rebalance_date,BND,DGRO,DJT,EMB,LQD,MUB,SCHD,SPY,UNG,VDE,VGIT,VIG,VNQ,VPL,XLE
2018-11-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2018-12-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-01-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-02-28,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-03-29,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-04-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-05-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-06-28,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-07-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-08-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-09-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-10-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-11-29,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2019-12-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-01-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-02-28,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-03-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-04-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-05-29,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-06-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-07-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-08-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-09-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-10-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-11-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-12-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-01-29,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-02-26,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-03-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-04-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-05-28,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-06-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-07-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-08-31,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-09-30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2021-10-29,0.10973521582838833,0.030230235040277526,0.00047217465447302375,0.125232686318311,0.22761716253147532,0.01973853605525071,0.0,0.19815568578177076,0.01069640344239405,0.0,0.009257508130837418,0.008477238026077678,0.2311209079856963,0.0,0.029266246205047874
2021-11-30,0.08989820151151262,0.0,0.0,0.0,0.19730285444003015,0.059554068065873385,0.0,0.11304874604169035,0.0,0.0,0.0,0.0,0.5401961299408935,0.0,0.0
2021-12-31,0.07850573122467507,0.028500590447640195,0.0,0.0,0.010263694101048128,0.06962607454759809,0.1391279791675093,0.0,0.0,0.0,0.10820036991767779,0.15829342363460736,0.22053386294372276,0.09072365965941447,0.09622461435610699
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21702378560528543,0.01749617995484224,0.0,0.0,0.6846472855103193,0.0,0.08083274892955315
2022-02-28,0.0,0.05637870258760392,0.01722240055174163,0.0,0.09604848627458383,0.0,0.4899352687721788,0.0,0.0,0.10896477169334762,0.0,0.12460888902336789,0.10684148109717634,0.0,0.0
2022-03-31,0.0824406160510902,0.0,0.01875584950922829,0.27471232860395595,0.12365424407912204,0.0,0.0,0.11245068042170804,0.0568426103095866,0.095672222936655,0.0,0.0,0.20268702559373417,0.0,0.03278442249491964
2022-04-29,0.05586234914214555,0.32347185538349726,0.058365672661206305,0.0,0.0,0.0,0.013148817246268108,0.009652182540138637,0.0,0.0,0.00905767116754811,0.43801364804095944,0.09242780381823651,0.0,0.0
2022-05-31,0.06622139305521915,0.15693347745604816,0.05061461629203586,0.13569514114503006,0.09555783099701856,0.11248922759380002,0.11335174993253634,0.0,0.004956191727188339,0.0,0.07711203335726428,0.13714489914621797,0.0,0.045827790068645416,0.004095649228995902
2022-06-30,0.15353681163722463,0.0,0.0,0.0,0.21194064835526413,0.0327960613447256,0.0,0.0,0.0,0.006656981463800284,0.1267629992483759,0.0,0.23573270174548513,0.1829432269024101,0.0496305693027141
2022-07-29,0.0413350975058906,0.09002584293559622,0.0,0.0,0.14589335014497432,0.05158203637459487,0.16936708861874059,0.08276833800902357,0.08185329417254576,0.0601247724212337,0.03785599340438182,0.02262537520266214,0.16277751606668292,0.053791295143673624,0.0
2022-08-31,0.0,0.0,0.0,0.0,0.09141893093044469,0.0,0.0,0.048443945509442234,0.0,0.014251568374542535,0.0,0.0,0.6729887854474201,0.17289676973815038,0.0
2022-09-30,0.13469472326433274,0.0,0.050237729177536376,0.031680452036851,0.13331657491565307,0.0,0.12322847353171966,0.11681640333149815,0.0,0.04620244045958306,0.2424590271462156,0.11225370563273722,0.0,0.0,0.009110470503873196
2022-10-31,0.04082243478119051,0.10199868121441714,0.0,0.03685014301409247,0.09720693835644172,0.09200111407117248,0.15017621529155667,0.0,0.005176184460836398,0.08132897053509844,0.0,0.11605779113232424,0.18066751491056562,0.08092213981631508,0.016791872415989353
2022-11-30,0.0,0.0,0.06753916371476072,0.33487252377255083,0.0,0.16548350863725894,0.0,0.0,0.0722670245296067,0.0,0.0,0.0,0.10880198652384315,0.24427425146194753,0.006761541360032304
2022-12-30,0.0,0.1611487932993909,0.0,0.20830798715180177,0.0,0.0,0.27974839115493555,0.0,0.0,0.06707681231633202,0.0,0.17932026889280545,0.0,0.0,0.10439774718473444
2023-01-31,0.0,0.14084320754361637,0.0,0.0,0.0,0.0,0.10809571603873767,0.3279839768086595,0.0,0.0,0.0,0.12873620889581733,0.25101111560369177,0.04332977510947729,0.0
2023-02-28,0.0,0.0,0.09077339285738445,0.6099162154555602,0.024052674376331656,0.0,0.0,0.0,0.07278054707857494,0.0,0.0,0.0,0.0,0.2024771702321488,0.0
2023-03-31,0.0,0.17951584125661263,0.0,0.0,0.037166790087019695,0.0,0.27804119822448664,0.23417238178703692,0.0,0.0,0.07358179071526644,0.19752199792957748,0.0,0.0,0.0
2023-04-28,0.024903818398101303,0.0,0.20452481777385859,0.07866449926527104,0.0,0.0,0.0,0.2629149374674867,0.03705664348670268,0.0,0.021029616737720254,0.12354597073215437,0.0,0.24735969613870507,0.0
2023-05-31,0.0,0.02226782388997417,0.0,0.06660845480338876,0.03923434621244848,0.0,0.3138614377743235,0.17439367762325317,0.0,0.12843971974106408,0.0,0.021189835843521337,0.0,0.0,0.2340047041120266
2023-06-30,0.0,0.0,0.17669892100856371,0.05333826742581116,0.0,0.0,0.0,0.21740247352145695,0.0,0.0,0.036145089626837254,0.10605015788377417,0.39873767946109073,0.0,0.011627411072465845
2023-07-31,0.12192240280477093,0.0,0.0040041380948593825,0.0,0.1408614380821801,0.02478050431512599,0.0,0.03082233100588213,0.0,0.1473933150580605,0.07956609796949773,0.0013860505473750884,0.0,0.29522091067584766,0.1540428114464007
2023-08-31,0.06493311663186761,0.0,0.04551278299420297,0.0,0.08401193025288581,0.030188784063503987,0.0501039376863661,0.0,0.041026932697307686,0.0,0.10472392505173053,0.0,0.424710507664886,0.1547880829572493,0.0
2023-09-29,0.013332266592786789,0.0,0.07710529044088481,0.0,0.0,0.0,0.0,0.0,0.6149188601478085,0.0,0.237395239587977,0.0,0.05724834323054294,0.0,0.0
2023-10-31,0.0,0.24479878448516854,0.18205571382652713,0.16761907929729022,0.141311788844664,0.0,0.09583051453801376,0.0,0.05106191538812576,0.0,0.0,0.11732220362021058,0.0,0.0,0.0
2023-11-30,0.08543667515915647,0.039523917429873316,0.06615941765865392,0.15693608298680717,0.17317934802805862,0.0795436904397926,0.0,0.09213523161942085,0.014454486945419483,0.0,0.037095686590142694,0.12017595404070051,0.05911284552789654,0.07624666357407787,0.0
2023-12-29,0.004837133060552267,0.0,0.0,0.0,0.0,0.06425321090929938,0.1535370326174858,0.0,0.0,0.0100735547339712,0.04540162578273206,0.0,0.3318078941346203,0.39008954876133906,0.0
2024-01-31,0.0,0.048821032764006414,0.013863296266169394,0.0,0.0,0.026835144567674205,0.0,0.2572368948798099,0.0,0.20001756658856842,0.0,0.12471283178705116,0.0,0.2247443820942835,0.1037688510524371
2024-02-29,0.1023607737566348,0.07277591237410638,0.08952174746419062,0.25939535572758304,0.0,0.1297753076793196,0.0,0.0,0.14033203193967178,0.0,0.075878463084599,0.12996040797389463,0.0,0.0,0.0
2024-03-28,0.11192711936063923,0.12700051213917538,0.005203281778402405,0.2426127670761415,0.08709887055571622,0.0,0.0,0.0,0.0,0.0,0.04329275312310518,0.09220510131779872,0.0,0.15496052152346745,0.13569907312555402
2024-04-30,0.0,0.07605573598412836,0.029721503860083733,0.01732382355486001,0.0,0.0,0.0,0.44728870289622097,0.0,0.11856410239625785,0.0,0.1736649682795538,0.009961457763150511,0.0,0.12741970526574484
2024-05-31,0.134847021719288,0.0,0.10089369130885961,0.04401377230759748,0.20479064369786573,0.0,0.08674582076244226,0.0,0.0,0.0,0.08268586982612229,0.0,0.0,0.3460231803778247,0.0
2024-06-28,0.12094774835407207,0.0,0.023011153550656457,0.12542631796740084,0.12351348280182893,0.05454005785540076,0.13015003410674045,0.0,0.0,0.0,0.09988567168360571,0.0,0.2312927068216262,0.0,0.09123282685866861
2024-07-31,0.09134031946202509,0.07930193896374232,0.0,0.12145306826664942,0.19040524053037527,0.02604650174391252,0.0,0.09439264630120413,0.0,0.03242476379560696,0.036692672856606025,0.07411237795640734,0.1444864861185536,0.0,0.1093439840049173
2024-08-30,0.0,0.0985624900185119,0.0,0.0,0.0,0.006273505856403824,0.019969695037399426,0.09565794449051028,0.09940730960927245,0.05835019957531389,0.0,0.21796152637732077,0.0,0.3288141468961462,0.07500318213912142
2024-09-30,0.08899556938912467,0.0,0.016266608631393897,0.01922513218526886,0.15812826537652253,0.019640239476568164,0.02894384557002244,0.21752768702946348,0.08211688805266648,0.0,0.12231726971658412,0.0,0.18712001922712654,0.05971847534525882,0.0
2024-10-31,0.0,0.0,0.0002903569299425222,0.2335579027858175,0.0,0.2348161558965095,0.22291292004140037,0.0,0.0,0.0,0.0,0.0,0.17719408032082606,0.13122858402550402,0.0
2024-11-29,0.0451305693845715,0.056899795096692386,0.0,0.08947931519367548,0.03602877215064805,0.08880860600674267,0.06506261866799994,0.0781683315093794,0.0,0.09279296090090335,0.05188213786127324,0.029053555020909165,0.2949730556510956,0.0,0.07172028255610907
2024-12-31,0.05848871387119791,0.02152239883644228,0.03937786625190531,0.0,0.004136202761487524,0.1163002595002997,0.07436962273645625,0.0,0.016136122147882945,0.14200831379994652,0.08441622253191622,0.0,0.046717313494480835,0.2565116425418146,0.14001532152617005
2025-01-31,0.01570844705599398,0.17040341199260023,0.13222047957519437,0.0013231168756740314,0.006338770670513998,0.0,0.3066174990675804,0.0,0.0,0.0,0.004627343928002737,0.08995128620710323,0.0704332171285728,0.20237642749876422,0.0
2025-02-28,0.10014003687914302,0.0,0.018415814003691425,0.16863083792106626,0.02621297854178651,0.06047301421722139,0.0,0.0,0.0,0.0,0.12563934609215593,0.0,0.37653973589631473,0.12394823644862077,0.0
2025-03-31,0.0,0.0,0.22038774521956342,0.0,0.0,0.0,0.14416416770036372,0.0,0.35840908386355286,0.0,0.0,0.27703900321652,0.0,0.0,0.0
2025-04-30,0.07337229143298156,0.08330517497652763,0.0,0.14705486760910608,0.09506925421409908,0.0,0.0,0.3107175546872677,0.11105447711520243,0.0,0.03598196983154762,0.11110968146463743,0.03233472866863031,0.0,0.0
2025-05-30,0.14119746964271263,0.0,0.0,0.10814184978616478,0.15895136580419625,0.003350828270756605,0.0,0.0,0.0,0.035952697338904854,0.13990305587844865,0.0,0.0,0.3623661906071817,0.05013654267163453
2025-06-30,0.027245767656264026,0.12463713834895358,0.0,0.1288545550163143,0.08089563010336734,0.01138156197584418,0.04507317819271158,0.18603368675863818,0.0,0.013969865501534163,0.023679152366541185,0.13906133397956938,0.0,0.2191681301002621,0.0
2025-07-31,0.0,0.10492899325455415,0.0,0.12122580463864709,0.0,0.0,0.0,0.41290481362317366,0.0,0.0,0.0,0.36094038848362514,0.0,0.0,0.0
2025-08-29,0.08887586187700831,0.0,0.034403617495882645,0.0,0.05227113812499766,0.10406957828117054,0.0,0.18748210719153507,0.0007335346053141106,0.1893638628858037,0.1372878731912331,0.028395484444488504,0.0,0.0,0.1771169419025665
2025-09-30,0.0,0.059487339843569034,0.0,0.09450471104208066,0.0,0.023104013278174892,0.0,0.25959724894630026,0.029472351753454626,0.06423275469948048,0.0,0.015541782780512657,0.12910382662875627,0.2647576368024493,0.060198334225221896
2025-10-31,0.0,0.13209340564220887,0.0,0.0,0.0,0.0,0.03739434586693044,0.0,0.0,0.1978481988690928,0.0,0.3818139067766367,0.0,0.25085014284513124,0.0
2025-11-28,0.11364115435725415,0.058653017209503944,0.07976107568483395,0.022688741484162445,0.16739029165009503,0.021262981544536694,0.0,0.0,0.08415367139432402,0.0,0.1130354991078581,0.035380235383217516,0.2377586112628397,0.0662747209213745,0.0
2025-12-30,0.05730254205628872,0.0,0.0,0.053393212560571765,0.0,0.013122368257139805,0.0,0.0,0.0,0.07923776582099648,0.2069015659443519,0.10231549702806612,0.08193213242282021,0.405794915909765,0.0
