rebalance_date,AAPL,AMZN,AXP,BAC,CB,CVX,DVA,GOOGL,KHC,KO,MA,MCO,OXY,V
2021-03-31,0.0,0.0,0.046866466205115365,0.06883297876459737,0.33685980153698863,0.09330129189879693,0.0,0.1731060936534134,0.0,0.20565632934381103,0.0,0.031177278833524745,0.0,0.04419975976375241
2021-04-30,0.0,0.037313393560408685,0.10453060279228406,0.20471511972493142,0.08850575282475424,0.028155200418225244,0.0,0.05054742727928098,0.0,0.0,0.08584564426651958,0.0527072391260213,0.07416164340889542,0.27351797659867916
2021-05-28,0.0,0.01919573636373563,0.2371102822949029,0.005186174941536442,0.07430321736265627,0.0,0.0,0.12174681342497849,0.0,0.2372617962364231,0.0,0.24821794528223903,0.02532924966120048,0.0316487844323275
2021-06-30,0.2918846170993892,0.0,0.0,0.1772442140504835,0.0,0.0,0.0,0.04980876176108746,0.0,0.0,0.0,0.3671718026187291,0.07079490230735366,0.04309570216295722
2021-07-30,0.0,0.0,0.0,0.06990707515823903,0.0,0.27256032008013203,0.0,0.22527509927244338,0.0,0.18347076178163504,0.10418175842594324,0.0,0.0,0.14460498528160723
2021-08-31,0.06032492483869518,0.33130288384827644,0.06464833138500208,0.11188456341456009,0.0,0.10853142153882711,0.0,0.22527521396962358,0.0,0.0,0.0,0.08256381743876036,0.015468843566255002,0.0
2021-09-30,0.0,0.0,0.014179355951188804,0.17309748071456915,0.0,0.1763940992684469,0.0,0.0,0.3075319528167285,0.0,0.13066793012026806,0.0,0.08710383441632183,0.11102534671247676
2021-10-29,0.0,0.0,0.0,0.051141573434132365,0.1410323155533806,0.0,0.0,0.022451996145610147,0.0,0.059326498960408335,0.0,0.641744087818778,0.08430352808769061,0.0
2021-11-30,0.34929280470597013,0.0,0.0,0.05628084276556873,0.0,0.24505076674882906,0.0,0.0,0.009071740322998527,0.0,0.0,0.3084449167535931,0.03185892870304058,0.0
2021-12-31,0.050749151226085594,0.0,0.09874265078767541,0.027699633587870344,0.1270401641787693,0.019920771867407084,0.25271010374975617,0.013857097043033152,0.11520429117863172,0.1323342618181756,0.1042901090488458,0.0,0.0,0.05745176551374984
2022-01-31,0.17008195865511253,0.0,0.24070027070652802,0.0,0.2565678418512275,0.011743455743067007,0.10144285879928723,0.0032622025114615394,0.0,0.0,0.04428487098126131,0.0,0.11793615133242295,0.05398038941963199
2022-02-28,0.0,0.0856587935634543,0.0,0.0,0.079664491008254,0.3508959175323655,0.0,0.13091021162237704,0.19844029581445574,0.13075955612685775,0.0,0.02367073433223565,0.0,0.0
2022-03-31,0.21635521571006677,0.0,0.0,0.0,0.03535827197321003,0.06825815433060246,0.07294046261585786,0.0,0.3090045372648733,0.1910066313750308,0.026153830557554065,0.0525370011088569,0.0,0.028385895063947775
2022-04-29,0.14818089007402818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19101207617107357,0.25929194835407016,0.25327908583375247,0.024648255626908543,0.0,0.1235877439401673
2022-05-31,0.0,0.023165109859701914,0.03299223549811186,0.0,0.08411426586650299,0.3095923474435938,0.12858233200028912,0.0,0.0,0.2291005696137287,0.017864400055838097,0.128957580425328,0.04476745191350408,0.0008637073234012533
2022-06-30,0.047461198074352895,0.0,0.0,0.0,0.12003057239068848,0.0,0.1556437709472326,0.0,0.12754195522923248,0.2778032763380689,0.004510883922697964,0.12574533918694297,0.11006965903228537,0.03119334487849836
2022-07-29,0.09026422265532726,0.0,0.1224549044975314,0.0,0.11934422520370319,0.07959308494853973,0.0,0.0,0.0,0.41730436154266143,0.07703205758232128,0.0940071435699156,0.0,0.0
2022-08-31,0.0,0.13895969824893611,0.20888251843742633,0.2020270841380627,0.0,0.23837863609822468,0.0,0.09789484965202683,0.0,0.0,0.0,0.0,0.11385721342532341,0.0
2022-09-30,0.0,0.2195201752577496,0.0,0.0,0.15457184932203125,0.0,0.0,0.22975351641124706,0.10402755411338126,0.0,0.0,0.0,0.2921269048955909,0.0
2022-10-31,0.0013305106715082913,0.0,0.025390013960913158,0.09566399076268042,0.11413623218122491,0.13777839480761617,0.009290344552125455,0.0,0.14063039612264508,0.17440599375824745,0.09888644927185458,0.0858065647295104,0.013531504090593876,0.10314960509108001
2022-11-30,0.0,0.0,0.0,0.0,0.3631831807994286,0.0,0.03797421656115527,0.0,0.41821986232121844,0.1687088534226205,0.0024527356677039314,0.0,0.006153165847642427,0.003307985380230768
2022-12-30,0.0,0.0,0.0,0.3022324208561014,0.22359998023619954,0.07761225122254246,0.12360348544101189,0.0,0.11001942642622274,0.03726044801452098,0.027320231902350767,0.04399064126411548,0.0,0.05436111463693467
2023-01-31,0.062474594724671095,0.057947312186932776,0.05142831681168832,0.40133100554110607,0.10669240147240948,0.0,0.01757155634399307,0.0,0.10965137405774318,0.17361730896025604,0.0,0.0,0.0,0.019286129901199957
2023-02-28,0.011372484098869743,0.0,0.0,0.0,0.38114370936960434,0.10882991220433891,0.0,0.0,0.05887944034484944,0.4211232298294528,0.0,0.0,0.0,0.018651224152884574
2023-03-31,0.10145379585447145,0.01495378832949989,0.0,0.0,0.0,0.13315132277689998,0.0014898065120955177,0.024047330404621554,0.10106847761845486,0.15648933136551693,0.13767666581663568,0.13396852986607657,0.11915609483710218,0.07654485661862542
2023-04-28,0.05014305303688467,0.10170546451016771,0.0,0.0,0.0,0.0,0.21228921025486522,0.13329078201924496,0.10970474270940586,0.07529034371740055,0.05569198264927504,0.2618844211027561,0.0,0.0
2023-05-31,0.36439032701809004,0.31699649385866857,0.2636096569087511,0.0,0.0,0.0,0.0,0.03240315968826787,0.0,0.0,0.0,0.02260036252622238,0.0,0.0
2023-06-30,0.27128956778561664,0.08667694087115388,0.1457953435849712,0.013957899864631047,0.0,0.040333657452662236,0.0,0.0,0.0,0.0,0.2416942883149869,0.026417951861444633,0.0803992581522002,0.09343509211233336
2023-07-31,0.2577618447605678,0.16126971688648864,0.0,0.0,0.0,0.11513940307117093,0.0,0.3088551620084932,0.0,0.0,0.0,0.0,0.15697387327327936,0.0
2023-08-31,0.030269492128472807,0.0,0.0,0.23407904135097535,0.059994579997808245,0.000749647862008648,0.0,0.07456251193378977,0.14313861271014952,0.053536824373190996,0.2575806759223336,0.07836804404314344,0.0,0.06772056967812774
2023-09-29,0.1474913601063544,0.0,0.0,0.0,0.028914881398758422,0.3523538150717498,0.0,0.1837386235030194,0.0,0.0,0.07117612367509402,0.0,0.21632519624502392,0.0
2023-10-31,0.0,0.05277340944244157,0.20167784443596187,0.014459336341999798,0.2320187843507512,0.0,0.0,0.0,0.1525111923039587,0.33364871829517107,0.0,0.0,0.0,0.012910714829715798
2023-11-30,0.0,0.0,0.1754156120568883,0.058395005369969395,0.022173215385183038,0.0,0.10203104154265731,0.0,0.3300412118098074,0.11583101215252047,0.06730255654354217,0.0,0.0,0.12881034513943201
2023-12-29,0.0,0.0,0.042256138823448426,0.14691607266267376,0.2195881856331323,0.0,0.0,0.3675629762241565,0.1710216167666897,0.009805433520644422,0.03955054825459389,0.0027888355909041975,0.0,0.0005101925237568545
2024-01-31,0.0,0.1190250688821958,0.05831366374276215,0.11041100025365305,0.21197165922835506,0.07030795989844651,0.021747342434506694,0.07721809125789858,0.051729892145333765,0.01622818396779545,0.06555403727573383,0.04705924362527205,0.1055889361848847,0.044844921103162495
2024-02-29,0.0,0.03664592491794482,0.10369253928608858,0.13348279514053157,0.0,0.0,0.08153822896813764,0.0,0.006957489897177829,0.0,0.3406099634873434,0.0,0.15293996715389258,0.14413309114888365
2024-03-28,0.0,0.09475250733507586,0.049238201318032214,0.1265865425565346,0.01299861326418709,0.0,0.0,0.08969157893361418,0.4876429544606081,0.1046810682149017,0.0,0.03440853391704633,0.0,0.0
2024-04-30,0.13411183649052097,0.03246703039653709,0.01605757466538251,0.0,0.0,0.3100534002823205,0.06521467992628643,0.026732583128522776,0.023300911398669244,0.18838590637526467,0.028512790405552147,0.0,0.15853705295885978,0.016626233972084
2024-05-31,0.2421184415314767,0.0,0.0,0.0,0.4495513164272016,0.0,0.30833024204132176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.18521162035677396,0.03109900772664025,0.0,0.0126640389825537,0.11353883286726404,0.009127194051339568,0.31567337713083266,0.0,0.23404027817713333,0.0,0.006177248658729404,0.0924684020487332,0.0
2024-07-31,0.0,0.027310936986128957,0.09854704025872808,0.0,0.17974357469609392,0.0,0.0,0.0,0.38445170784834043,0.30668706766796894,0.0,0.0032596725427396964,0.0,0.0
2024-08-30,0.008587341450576958,0.0,0.3215490224867087,0.11944128734684531,0.1489636214772895,0.013380434533307381,0.040161912194804035,0.0,0.0,0.15492969152710057,0.05138941385959433,0.07218607274852903,0.027199904121976867,0.04221129825326742
2024-09-30,0.0,0.0,0.24011784535454941,0.0,0.0,0.0,0.0,0.20491133496318895,0.19872310452327674,0.31077520898426775,0.04547250617471723,0.0,0.0,0.0
2024-10-31,0.0,0.0902662936001972,0.15042195213266774,0.19722235885922265,0.0,0.0,0.0,0.4627394409595985,0.0,0.0,0.0,0.0,0.0,0.09934995444831377
2024-11-29,0.1121152434135167,0.01668407564135053,0.06210188400797958,0.027852453161710037,0.19497019667512408,0.08760534885459291,0.048553770567092126,0.0,0.07570553538128132,0.0797200829196668,0.060063422034351485,0.19337124847404544,0.018289941061293193,0.02296679780799582
2024-12-31,0.0,0.0,0.010014705865651917,0.027655488584706695,0.1483478910269485,0.13970881181393197,0.0,0.026295165116892914,0.0,0.0,0.0,0.22425318138277153,0.4237247562090965,0.0
2025-01-31,0.14947842057111377,0.0423071129877179,0.0,0.11432859002441058,0.0,0.0,0.06426363890289284,0.049869336669775305,0.03957475584898719,0.0,0.14060001481828655,0.0636866466739209,0.0,0.33589148350289494
2025-02-28,0.0,0.0,0.0,0.0,0.8803302970238984,0.10328236722841334,0.0,0.0,0.0,0.0,0.01638733574768829,0.0,0.0,0.0
2025-03-31,0.19485408141305574,0.0,0.0,0.0,0.0,0.14079205944429435,0.11474105001535391,0.0,0.09099762120856386,0.0,0.02632617477812839,0.1522806255721708,0.1817313988078412,0.09827698876059182
2025-04-30,0.16832920724308245,0.06952472114795322,0.051626724976008974,0.0849067896047065,0.013831400302061824,0.0053148329210065725,0.2551766282363958,0.05658789496497919,0.0,0.0,0.04497412144881118,0.0855109240784448,0.0,0.1642167550765494
2025-05-30,0.0,0.17935811786973396,0.03635021328432497,0.0,0.17959701254463262,0.2434655048467212,0.0,0.2587846808830666,0.048058817708208953,0.0,0.006849966182043603,0.0,0.04753568668126813,0.0
2025-06-30,0.2052640504290143,0.0744387089635615,0.2405092901825466,0.31961113971321187,0.038020843035232996,0.0,0.05626531395717197,0.03396281885507634,0.0,0.019027207881229274,0.0,0.012900626982955202,0.0,0.0
2025-07-31,0.0,0.07007184855859279,0.0,0.0,0.0,0.10527499762138552,0.0,0.4729479604073662,0.0,0.0,0.020181013067319807,0.25467142018371336,0.07685276016162232,0.0
2025-08-29,0.21305641923132884,0.0034698703688630294,0.06249196632510037,0.20783194347641873,0.0,0.20682880050782268,0.0,0.05207310089609593,0.004744657512434858,0.0,0.0,0.0,0.22447894286793943,0.0250242988139961
2025-09-30,0.09021843009407733,0.0,0.13897870512333751,0.09603358594165093,0.20197435103504632,0.0,0.02033899266046206,0.0,0.0,0.0,0.0,0.05455811202186744,0.3529532052856085,0.044944617837949924
2025-10-31,0.21508125866729483,0.06490956725940097,0.14651276317432885,0.2604637649330422,0.0,0.0,0.0,0.2457197177833669,0.0,0.0,0.0,0.05171134393113783,0.0,0.015601584251428473
2025-11-28,0.0727328505046566,0.0,0.19565172288984953,0.01022218035499903,0.04529916263193658,0.0,0.0,0.07979214853095541,0.23648652220019373,0.026206733860113372,0.0,0.2378582497127377,0.0,0.09575042931455804
2025-12-30,0.06573412552682913,0.05582595311194258,0.0,0.004861484378204986,0.08236384310825724,0.10481548380540233,0.0,0.08458978881950753,0.03387784989372476,0.046365356008334135,0.10908399640707228,0.1820517678545176,0.09050750839078912,0.13992284269541824
