,disclosed,mean_variance,black_litterman
2018-05-02,0.006978622358474386,-0.0011793015878946887,-0.0011793015878946887
2018-05-03,0.005389046089771556,-0.0023754725274718336,-0.0023754725274718336
2018-05-04,0.02126164200576405,0.013374849058767048,0.013374849058767048
2018-05-07,0.013324705163932443,0.013188312904200748,0.013188312904200748
2018-05-08,0.003073859467815132,0.0010771620425534406,0.0010771620425534406
2018-05-09,0.011853908629488886,0.008672376319675497,0.008672376319675497
2018-05-10,0.010462296730665418,0.018810557263724423,0.018810557263724423
2018-05-11,-0.004712366409944064,-0.005409017947996526,-0.005409017947996526
2018-05-14,-0.002472764898879009,-0.0008607542742645799,-0.0008607542742645799
2018-05-15,-0.011346946014032456,-0.007178395042455554,-0.007178395042455554
2018-05-16,0.004908666933612145,0.010450779937630302,0.010450779937630302
2018-05-17,-0.005498763289442425,-0.002564768850453965,-0.002564768850453965
2018-05-18,-0.0024865955878477304,0.0031164944818502217,0.0031164944818502217
2018-05-21,0.0059609346812015684,0.0075381760551968295,0.0075381760551968295
2018-05-22,-0.003665865250382717,0.0018675639820745539,0.0018675639820745539
2018-05-23,0.011245024360363605,0.003935694599350736,0.003935694599350736
2018-05-24,0.0003984187025097549,0.004566780141483807,0.004566780141483807
2018-05-25,0.0008966891950567569,-0.0027234392501540128,-0.0027234392501540128
2018-05-29,-0.006176783066883655,-0.0056850179216988385,-0.0056850179216988385
2018-05-30,0.007566032660549198,0.010357365194487187,0.010357365194487187
2018-05-31,0.000572443244286241,-0.002730953646981005,-0.002730953646981005
2018-06-01,0.01581550614053283,0.002384621010850968,0.002384621010850968
2018-06-04,0.012652945161310573,0.007306259969814038,0.007306259969814038
2018-06-05,0.005856436208376888,0.006514747252005758,0.006514747252005758
2018-06-06,0.0037064308916180113,0.00886515291229393,0.00886515291229393
2018-06-07,-0.008491815618126586,-0.0029705712283410964,-0.0029705712283410964
2018-06-08,-0.0014854584013552865,0.0004893965809732951,0.0004893965809732951
2018-06-11,-0.0005005033337654721,0.0023525941142541525,0.0023525941142541525
2018-06-12,0.007384301094770163,0.007826972857456085,0.007826972857456085
2018-06-13,-0.0009069959016580674,0.00057716218909909,0.00057716218909909
2018-06-14,0.009340252406444899,0.016490671714375935,0.016490671714375935
2018-06-15,-0.005725250924011694,0.005833749573760972,0.005833749573760972
2018-06-18,0.0038922287157408773,0.0011182537312953965,0.0011182537312953965
2018-06-19,-0.006691078124486682,-0.0007742523475446095,-0.0007742523475446095
2018-06-20,0.005557665371137319,0.002959889597868597,0.002959889597868597
2018-06-21,-0.009135347312892374,-0.009011796913452991,-0.009011796913452991
2018-06-22,-0.008080623638590691,-0.0013641094013208785,-0.0013641094013208785
2018-06-25,-0.02281909379133782,-0.01756783501882296,-0.01756783501882296
2018-06-26,0.00993082452131868,0.00876769718513408,0.00876769718513408
2018-06-27,-0.01227573829745329,-0.013979624428487892,-0.013979624428487892
2018-06-28,0.012645088404808144,0.011196121973652782,0.011196121973652782
2018-06-29,-0.0012790986963221195,-0.002240774255716025,-0.002240774255716025
2018-07-02,0.01417153769024746,0.008587403751954012,0.008587403751954012
2018-07-03,-0.015683009158336016,-0.008942380438728685,-0.008942380438728685
2018-07-05,0.011406407727665213,-0.0005749368774621386,-0.0005749368774621386
2018-07-06,0.012164590477212873,0.008448188355890375,0.008448188355890375
2018-07-09,0.01022658940479912,0.004047558783892865,0.004047558783892865
2018-07-10,0.002736208103310631,0.0014671248884431031,0.0014671248884431031
2018-07-11,-0.0018636468465200757,-0.0023013080959479286,-0.0023013080959479286
2018-07-12,0.01780136427278957,0.013345811144402196,0.013345811144402196
2018-07-13,0.0008148076224802733,-0.004302476978986755,-0.004302476978986755
2018-07-16,-0.0021844847492082627,0.0005512568799689767,0.0005512568799689767
2018-07-17,0.006676263472955788,0.0007859692867156634,0.0007859692867156634
2018-07-18,-0.0024150298492590515,0.0006752843456309766,0.0006752843456309766
2018-07-19,-0.0033416898966490746,-0.0032146369939015087,-0.0032146369939015087
2018-07-20,0.00019970408049725772,-0.0025751220089663927,-0.0025751220089663927
2018-07-23,0.00243190866796675,0.004907037655703747,0.004907037655703747
2018-07-24,0.005489360588570575,-0.0028334529149467427,-0.0028334529149467427
2018-07-25,0.0150357079144515,0.008520836209069446,0.008520836209069446
2018-07-26,-0.0037616699552034034,0.0013756817257703196,0.0013756817257703196
2018-07-27,-0.014548943727086627,-0.011104633224606579,-0.011104633224606579
2018-07-30,-0.020759936774740757,-0.01866558660707812,-0.01866558660707812
2018-07-31,0.0008999176069473367,0.0019014980440812148,0.0019014980440812148
2018-08-01,0.02022170574094508,0.005616961388713078,0.005616961388713078
2018-08-02,0.019023632548696868,0.011950311513705408,0.011950311513705408
2018-08-03,0.0014306241399222532,0.003051468347158738,0.003051468347158738
2018-08-06,0.006646646383912859,0.005372587491423139,0.005372587491423139
2018-08-07,0.00416731183067633,0.0044330091957228744,0.0044330091957228744
2018-08-08,0.003409933469292616,-0.004036871074279498,-0.004036871074279498
2018-08-09,0.0036091848951186533,0.011904640804181393,0.011904640804181393
2018-08-10,-0.005590826348316469,-0.009812136214091095,-0.009812136214091095
2018-08-13,0.0003095858793003985,-0.0042776331940724025,-0.0042776331940724025
2018-08-14,0.009014986407968845,0.005780319792056732,0.005780319792056732
2018-08-15,-0.009420714954844799,-0.010142070316209171,-0.010142070316209171
2018-08-16,0.0042333541004364855,0.006545938217113526,0.006545938217113526
2018-08-17,-0.0014548087396654937,-0.0010273581553323465,-0.0010273581553323465
2018-08-20,-0.0005443328770894461,0.0061259017069495185,0.0061259017069495185
2018-08-21,0.0017707098619859404,0.005524987077305158,0.005524987077305158
2018-08-22,0.008814860934332184,0.004809714138264955,0.004809714138264955
2018-08-23,0.0035487560625814224,-0.0003481187462029259,-0.0003481187462029259
2018-08-24,0.011768303751412516,0.009756305713868535,0.009756305713868535
2018-08-27,0.00884555221768994,0.005973735631173754,0.005973735631173754
2018-08-28,0.0032415264629163413,0.002136462398581416,0.002136462398581416
2018-08-29,0.014947467538696087,0.00511566559414259,0.00511566559414259
2018-08-30,-0.0006361962982096527,-0.003367257252338299,-0.003367257252338299
2018-08-31,0.0037876905628210053,0.002130413627686673,0.002130413627686673
2018-09-04,0.001138153864593359,9.861375063495327e-05,9.861375063495327e-05
2018-09-05,-0.017682501968634308,-0.014472097154211043,-0.014472097154211043
2018-09-06,-0.009787127864460444,-0.0061650600353641595,-0.0061650600353641595
2018-09-07,-0.00180523003719971,0.0034458736840165785,0.0034458736840165785
2018-09-10,-0.0005670913530075027,0.004250707446427637,0.004250707446427637
2018-09-11,0.014124548145761823,0.006528136966775763,0.006528136966775763
2018-09-12,-0.0036118245855947207,0.0017427449260988873,0.0017427449260988873
2018-09-13,0.01300231034422895,0.009603379347763851,0.009603379347763851
2018-09-14,-0.003021423114670516,0.0005800064372490062,0.0005800064372490062
2018-09-17,-0.018527613465045778,-0.01436492671795315,-0.01436492671795315
2018-09-18,0.005633490241643689,0.007146913111723552,0.007146913111723552
2018-09-19,-0.0038944005149803562,-0.005113123905606985,-0.005113123905606985
2018-09-20,0.007370811295157692,0.010044423572915363,0.010044423572915363
2018-09-21,-0.007578310133466316,-0.005182956627773481,-0.005182956627773481
2018-09-24,0.010022143000919671,0.002553363152964591,0.002553363152964591
2018-09-25,0.006604170891739866,0.0009540227888020329,0.0009540227888020329
2018-09-26,-0.0037404441749796114,-0.005113380734612285,-0.005113380734612285
2018-09-27,0.011588652240641172,0.0026348885578690202,0.0026348885578690202
2018-09-28,0.004531359182929813,0.0004084443786044385,0.0004084443786044385
2018-10-01,0.007844367158963464,0.003401024598092909,0.003401024598092909
2018-10-02,-0.003086787007227646,-0.0026655231842741393,-0.0026655231842741393
2018-10-03,0.00377013474559742,0.0014236840152633827,0.0014236840152633827
2018-10-04,-0.020779773946819437,-0.016110695915788002,-0.016110695915788002
2018-10-05,-0.012915468288586331,-0.012047397971866972,-0.012047397971866972
2018-10-08,-0.011940678165508358,-0.00968892631940419,-0.00968892631940419
2018-10-09,0.0049856834822913955,4.4417645501862355e-05,4.4417645501862355e-05
2018-10-10,-0.05379444840750201,-0.04038645767350575,-0.04038645767350575
2018-10-11,-0.010469906052999692,-0.013116999835515593,-0.013116999835515593
2018-10-12,0.037530581100645576,0.027754957294364665,0.027754957294364665
2018-10-15,-0.021352671620284855,-0.00704483747419917,-0.00704483747419917
2018-10-16,0.028654587051225155,0.02475167076592914,0.02475167076592914
2018-10-17,-0.0012759025457627004,0.0014110600634428866,0.0014110600634428866
2018-10-18,-0.023300999371225158,-0.01869038307035331,-0.01869038307035331
2018-10-19,-0.0021346057112324687,0.001089409864502173,0.001089409864502173
2018-10-22,0.007277440741347509,0.0005377135622673998,0.0005377135622673998
2018-10-23,-0.00635791735462103,-0.004446956171496379,-0.004446956171496379
2018-10-24,-0.051793094752152595,-0.048642536779834815,-0.048642536779834815
2018-10-25,0.04099671716634065,0.03542484082971442,0.03542484082971442
2018-10-26,-0.02918162217854848,-0.023892841383548344,-0.023892841383548344
2018-10-29,-0.03431590948833259,-0.019082746682475255,-0.019082746682475255
2018-10-30,0.014497858148955184,0.015813301724665975,0.015813301724665975
2018-10-31,0.03204897489718028,0.022295660690343236,0.022295660690343236
2018-11-01,0.016525823583732044,0.015077166225537446,0.015077166225537446
2018-11-02,-0.025255231767337558,-0.006268309202577801,-0.006268309202577801
2018-11-05,-0.012767124129100953,0.00018056713804363785,0.00018056713804363785
2018-11-06,0.004351205180931951,0.003518984313028146,0.003518984313028146
2018-11-07,0.036311397500735795,0.02475279079069435,0.02475279079069435
2018-11-08,-0.00739207127037817,-0.0037591523814617077,-0.0037591523814617077
2018-11-09,-0.017824310087796887,-0.015251370310230567,-0.015251370310230567
2018-11-12,-0.041940103497803145,-0.026630542983833768,-0.026630542983833768
2018-11-13,0.004096930543144335,-0.002174328601018183,-0.002174328601018183
2018-11-14,-0.015224551382414901,-0.004353907559532623,-0.004353907559532623
2018-11-15,0.01908023860498006,0.011754024829668298,0.011754024829668298
2018-11-16,-0.02030266387472901,-0.013677113317989204,-0.013677113317989204
2018-11-19,-0.05212544402110755,-0.035860680495274765,-0.035860680495274765
2018-11-20,-0.01628080857363821,-0.016209108916004234,-0.016209108916004234
2018-11-21,0.004182192259026027,0.008956125506256149,0.008956125506256149
2018-11-23,-0.011879713082641675,-0.0062846926511189736,-0.0062846926511189736
2018-11-26,0.029182543639743607,0.022548197467743086,0.022548197467743086
2018-11-27,0.0016032076450030444,0.0020743159644328203,0.0020743159644328203
2018-11-28,0.04749732740653142,0.03795101185221169,0.03795101185221169
2018-11-29,-0.005739566235491578,7.977340739062133e-05,7.977340739062133e-05
2018-11-30,0.008406204617261262,-4.7181473500478946e-05,-4.7181473500478946e-05
2018-12-03,0.0247572788082073,0.011080075662407611,0.011080075662407611
2018-12-04,-0.04492441691778355,-0.03379262184741123,-0.03379262184741123
2018-12-06,0.006446614381273667,0.008100983933902394,0.008100983933902394
2018-12-07,-0.03884824374543534,-0.028303283888773435,-0.028303283888773435
2018-12-10,0.011523598150198587,0.006472152525172738,0.006472152525172738
2018-12-11,-0.0025577780424549273,-0.0004900795949021345,-0.0004900795949021345
2018-12-12,0.009438865019331015,0.0099039462080034,0.0099039462080034
2018-12-13,0.0039322467485598004,-0.00017842402493277833,-0.00017842402493277833
2018-12-14,-0.02669200618494644,-0.017783157102605515,-0.017783157102605515
2018-12-17,-0.02438046558752397,-0.02085021509586655,-0.02085021509586655
2018-12-18,0.013652604766896606,0.004272182803515575,0.004272182803515575
2018-12-19,-0.02252398619964939,-0.010889392307230846,-0.010889392307230846
2018-12-20,-0.021502695956663157,-0.021366320589163615,-0.021366320589163615
2018-12-21,-0.03839347596212818,-0.031772724474852056,-0.031772724474852056
2018-12-24,-0.022616229152118094,-0.018793314053306392,-0.018793314053306392
2018-12-26,0.06764292346792863,0.053676363466203816,0.053676363466203816
2018-12-27,0.0017876045563328298,0.0013815849119557192,0.0013815849119557192
2018-12-28,0.0017345487488120994,0.0022290092576733866,0.0022290092576733866
2018-12-31,0.009905208039720283,0.0076685029262750235,0.0076685029262750235
2019-01-02,0.004370354338519393,0.007054862325197389,0.007054862325197389
2019-01-03,-0.05130690106456002,-0.02247276798517006,-0.02247276798517006
2019-01-04,0.04848322271387547,0.03935544953822512,0.03935544953822512
2019-01-07,0.014941399576426767,0.012317260038055278,0.012317260038055278
2019-01-08,0.01031715934904006,0.009257778102423987,0.009257778102423987
2019-01-09,0.009527454975730331,0.005900258025507951,0.005900258025507951
2019-01-10,0.0032233965974193183,0.002651368271807967,0.002651368271807967
2019-01-11,-0.00224162828841603,0.0008995504041545194,0.0008995504041545194
2019-01-14,-0.008684176728138749,-0.006868141543548869,-0.006868141543548869
2019-01-15,0.02078827863126046,0.011457481925097223,0.011457481925097223
2019-01-16,0.0036256480660991656,0.0008980148741325821,0.0008980148741325821
2019-01-17,0.007700938169678277,0.006319984174709471,0.006319984174709471
2019-01-18,0.010200560580782454,0.008657582862476768,0.008657582862476768
2019-01-22,-0.02581125656212905,-0.021517146201275855,-0.021517146201275855
2019-01-23,0.004771844884824782,0.004276286495228239,0.004276286495228239
2019-01-24,0.0032724027377402263,0.0034130258084908134,0.0034130258084908134
2019-01-25,0.018385702085366554,0.010655293461525751,0.010655293461525751
2019-01-28,-0.027693701820476185,-0.016177506559492964,-0.016177506559492964
2019-01-29,-0.01665752456420046,-0.008958421769108256,-0.008958421769108256
2019-01-30,0.04142054484452452,0.014706870385364501,0.014706870385364501
2019-01-31,0.013707368530192323,0.01107410843426186,0.01107410843426186
2019-02-01,-0.003341046428741789,0.00035819483022416,0.00035819483022416
2019-02-04,0.02006653444024357,0.008380631585676744,0.008380631585676744
2019-02-05,0.011514675776728345,0.009544547995497915,0.009544547995497915
2019-02-06,-0.0038297677304922435,-0.0024918714171788922,-0.0024918714171788922
2019-02-07,-0.017068477986897035,-0.012122386413645141,-0.012122386413645141
2019-02-08,0.0014416824272888617,0.0046221810090196465,0.0046221810090196465
2019-02-11,-0.0012731387964088057,0.0006371469171589073,0.0006371469171589073
2019-02-12,0.01736103707746816,0.012592976033999307,0.012592976033999307
2019-02-13,-0.0015153372626739968,0.0009910016717545624,0.0009910016717545624
2019-02-14,0.0012721546636157315,0.0032071329126160046,0.0032071329126160046
2019-02-15,0.001512700761537512,0.004855927940631339,0.004855927940631339
2019-02-19,0.004092580906337412,0.006289015518945679,0.006289015518945679
2019-02-20,-0.00013658827975142226,0.004507852712122695,0.004507852712122695
2019-02-21,-0.0022915735720180517,0.0012587001579558517,0.0012587001579558517
2019-02-22,0.011772220697678385,0.0057238421480486695,0.0057238421480486695
2019-02-25,0.0026585455383020744,0.0003706982110093896,0.0003706982110093896
2019-02-26,0.00205175702135629,0.0005374307958649548,0.0005374307958649548
2019-02-27,0.0016482931979250055,0.004501331070790149,0.004501331070790149
2019-02-28,-0.0038486487679026404,-0.0012243678164964454,-0.0012243678164964454
2019-03-01,0.010664299346877796,0.004326243363142139,0.004326243363142139
2019-03-04,-0.0016608691188446975,-0.007239562228971965,-0.007239562228971965
2019-03-05,-0.001830597489252661,-0.0034455110342508067,-0.0034455110342508067
2019-03-06,-0.006486121949697994,-0.003719662516193132,-0.003719662516193132
2019-03-07,-0.012866513560149444,-0.009894158289304284,-0.009894158289304284
2019-03-08,0.0006971885205067855,-0.0023808521555675733,-0.0023808521555675733
2019-03-11,0.030719187429252913,0.021759152350319142,0.021759152350319142
2019-03-12,0.00746850249388545,0.005545585875818539,0.005545585875818539
2019-03-13,0.009669285952950123,0.01579330738488002,0.01579330738488002
2019-03-14,0.001079827094662051,-0.002234043195759947,-0.002234043195759947
2019-03-15,0.010546495593322998,0.006877739744034726,0.006877739744034726
2019-03-18,0.005809928504086165,0.006273968647125039,0.006273968647125039
2019-03-19,0.005306460613260346,0.0008752509881847403,0.0008752509881847403
2019-03-20,0.006409377435699023,0.0017592812344142368,0.0017592812344142368
2019-03-21,0.024657214059295635,0.015528335159739615,0.015528335159739615
2019-03-22,-0.025373179210588858,-0.02067606300465574,-0.02067606300465574
2019-03-25,-0.005888540282032305,-0.001885197184528044,-0.001885197184528044
2019-03-26,-0.0008110618075421087,0.007733715914523089,0.007733715914523089
2019-03-27,-0.005161292519211888,-0.0074731956747470275,-0.0074731956747470275
2019-03-28,0.0013106017038103878,0.002541216529686625,0.002541216529686625
2019-03-29,0.008381307395970417,0.004832159940717658,0.004832159940717658
2019-04-01,0.012597195798974448,0.014147151752935756,0.014147151752935756
2019-04-02,0.004653323078715252,0.0006749757079799293,0.0006749757079799293
2019-04-03,0.008913424358663363,0.0025268419488508886,0.0025268419488508886
2019-04-04,-0.0027115537137087924,-0.00032055231926317107,-0.00032055231926317107
2019-04-05,0.004724489155255371,0.005806800649284037,0.005806800649284037
2019-04-08,0.005172005167212018,0.0006222838487956815,0.0006222838487956815
2019-04-09,-0.004840157090281694,-0.0028060089297498995,-0.0028060089297498995
2019-04-10,0.008003307571997534,0.008589891336035044,0.008589891336035044
2019-04-11,-0.0018636495779312623,0.00015689115971293226,0.00015689115971293226
2019-04-12,0.0028560179773947617,0.007197136651688989,0.007197136651688989
2019-04-15,-0.0019078857661522165,0.0008505825330146766,0.0008505825330146766
2019-04-16,0.0029072342985955258,0.013010034022745066,0.013010034022745066
2019-04-17,0.003888008303442185,0.003911423065819951,0.003911423065819951
2019-04-18,0.0027689476159942473,0.0012837097739976458,0.0012837097739976458
2019-04-22,0.008498734177694787,0.008922005553706114,0.008922005553706114
2019-04-23,0.013721291016838815,0.01507197870390612,0.01507197870390612
2019-04-24,-0.0039273930145509355,-0.0029364170331534836,-0.0029364170331534836
2019-04-25,0.0025255611678875246,0.001704140320065197,0.001704140320065197
2019-04-26,0.0013761350336522434,0.008170973227458208,0.008170973227458208
2019-04-29,0.0018732682167170525,0.003779447108657065,0.003779447108657065
2019-04-30,-0.013174317635554232,-0.0075940372014899685,-0.0075940372014899685
2019-05-01,0.00549673629245877,-0.003524785229812346,-0.003524785229812346
2019-05-02,-0.003747095424665895,-0.005371639400283709,-0.005371639400283709
2019-05-03,0.014251737491190535,0.01374464967186267,0.01374464967186267
2019-05-06,-0.008322616384476298,-0.004005929976956273,-0.004005929976956273
2019-05-07,-0.023500652545755504,-0.01801600027293625,-0.01801600027293625
2019-05-08,-0.000662964900784024,-0.003224578211336602,-0.003224578211336602
2019-05-09,-0.007808809210881127,-0.006413087748790846,-0.006413087748790846
2019-05-10,-0.0011278268711990367,0.0023929836407218645,0.0023929836407218645
2019-05-13,-0.042356116094687514,-0.031185527877459762,-0.031185527877459762
2019-05-14,0.013296541065669189,0.012452948946368942,0.012452948946368942
2019-05-15,0.008282547829596401,0.004636129056171749,0.004636129056171749
2019-05-16,0.009785280728677521,0.010541358971422669,0.010541358971422669
2019-05-17,-0.01205881777335082,-0.008282480344018947,-0.008282480344018947
2019-05-20,-0.016665162669090707,-0.010721752750766051,-0.010721752750766051
2019-05-21,0.010326467109415614,0.007801710164335885,0.007801710164335885
2019-05-22,-0.005242003621140248,-0.002052517336522791,-0.002052517336522791
2019-05-23,-0.019007597954005487,-0.015519658538796353,-0.015519658538796353
2019-05-24,-0.001723681988167183,-0.0025587916593642346,-0.0025587916593642346
2019-05-28,-0.001547750246772079,-0.0015384340394907971,-0.0015384340394907971
2019-05-29,-0.01033618937555234,-0.007002737282329176,-0.007002737282329176
2019-05-30,0.0023849897534973592,-0.001410068155986473,-0.001410068155986473
2019-05-31,-0.018856988018656488,-0.013544225067906842,-0.013544225067906842
2019-06-03,-0.02582262680881864,-0.01472541592805047,-0.01472541592805047
2019-06-04,0.03307623320789052,0.024045564434663578,0.024045564434663578
2019-06-05,0.011800641850630688,0.006407720210229971,0.006407720210229971
2019-06-06,0.010570446828815288,0.006481268888267581,0.006481268888267581
2019-06-07,0.01984907704569295,0.0117470612172229,0.0117470612172229
2019-06-10,0.006024130936258298,0.0017421076873442396,0.0017421076873442396
2019-06-11,0.002468064713047045,0.00040989345190077384,0.00040989345190077384
2019-06-12,-0.0046602584126358496,-0.0027411625437548785,-0.0027411625437548785
2019-06-13,0.009178497018626653,0.017349909137957847,0.017349909137957847
2019-06-14,-0.007724238695826926,-0.006265576324103003,-0.006265576324103003
2019-06-17,0.0070729715830701026,0.00738155273175746,0.00738155273175746
2019-06-18,0.019686730533381252,0.014734239940551069,0.014734239940551069
2019-06-19,0.00457877999309576,0.006506983116651401,0.006506983116651401
2019-06-20,0.007614774526265782,0.005882970152725935,0.005882970152725935
2019-06-21,-0.00333639524724459,-0.004319502600385211,-0.004319502600385211
2019-06-24,-0.004892875317104653,-0.007976391992701844,-0.007976391992701844
2019-06-25,-0.01952295820776467,-0.017613909368110484,-0.017613909368110484
2019-06-26,0.0132305060235289,0.006512263398244188,0.006512263398244188
2019-06-27,0.005454281964454364,0.007299728818055982,0.007299728818055982
2019-06-28,0.0007134993668499978,0.01012091717208379,0.01012091717208379
2019-07-01,0.012807198334369309,0.0031514049562989224,0.0031514049562989224
2019-07-02,0.0025991263278839854,0.0010481096652314654,0.0010481096652314654
2019-07-03,0.008256749230670261,0.008001646282440423,0.008001646282440423
2019-07-05,-0.001872473597763434,0.0017829326382877962,0.0017829326382877962
2019-07-08,-0.011248090243786505,-0.00739608181167131,-0.00739608181167131
2019-07-09,0.0070256470625929155,0.009973169622891853,0.009973169622891853
2019-07-10,0.01366324722768322,0.01117475190863147,0.01117475190863147
2019-07-11,0.0036575368644223417,0.0023725475532103643,0.0023725475532103643
2019-07-12,0.004285349732842548,0.00557906592856705,0.00557906592856705
2019-07-15,0.004093421327708925,0.0010280435583753145,0.0010280435583753145
2019-07-16,-0.0058065757816848675,-0.005783673641490001,-0.005783673641490001
2019-07-17,-0.0013841255096380576,-0.005247955616672779,-0.005247955616672779
2019-07-18,0.0011691200976911436,-0.0022642936723675485,-0.0022642936723675485
2019-07-19,-0.00703173778932797,-0.0014498985203447307,-0.0014498985203447307
2019-07-22,0.01368682940697707,0.003982553694951656,0.003982553694951656
2019-07-23,0.006465351224335805,0.0020978885754242304,0.0020978885754242304
2019-07-24,0.006440639469964576,0.01085387375091389,0.01085387375091389
2019-07-25,-0.006685238845245662,-0.0032199093031665227,-0.0032199093031665227
2019-07-26,0.014173644281037014,0.010426372776016669,0.010426372776016669
2019-07-29,-0.004178029446394826,-0.009341364660952992,-0.009341364660952992
2019-07-30,-0.0019634034890062425,0.0016004611846983203,0.0016004611846983203
2019-07-31,-0.009201790489623187,-0.014168502798129097,-0.014168502798129097
2019-08-01,-0.011007294836641712,-0.004661014369875054,-0.004661014369875054
2019-08-02,-0.018341715613485132,-0.013098060985619534,-0.013098060985619534
2019-08-05,-0.04050214145139897,-0.03179334557037565,-0.03179334557037565
2019-08-06,0.013197574551781738,0.008918068757786012,0.008918068757786012
2019-08-07,0.0028442863258862933,-0.002250253102997227,-0.002250253102997227
2019-08-08,0.024405819425169128,0.02212337564885271,0.02212337564885271
2019-08-09,-0.009632401207371634,-0.014800673099058876,-0.014800673099058876
2019-08-12,-0.010854230651574407,-0.016460958868997698,-0.016460958868997698
2019-08-13,0.028430009244004,0.021139639876313322,0.021139639876313322
2019-08-14,-0.03143628166931316,-0.032559281104398555,-0.032559281104398555
